resource_id,timestamp,day_index,hour_of_day,weekday,cpu_percent,memory_percent,gpu_percent,network_mb,request_count,latency_ms,error_rate_percent,running
ec2-005,2026-09-02T07:00:00Z,1,7,2,8.21,23.84,0,43.3,0,0,0.1,True
ec2-005,2026-09-02T08:00:00Z,1,8,2,7.74,21.34,0,113.7,0,0,0.1,True
ec2-005,2026-09-02T09:00:00Z,1,9,2,13.06,23.59,0,91.4,0,0,0.1,True
ec2-005,2026-09-02T10:00:00Z,1,10,2,12.9,17.86,0,127.9,0,0,0.1,True
ec2-005,2026-09-02T11:00:00Z,1,11,2,14.43,23.64,0,103.2,0,0,0.1,True
ec2-005,2026-09-02T12:00:00Z,1,12,2,8.0,15.41,0,109.3,0,0,0.1,True
ec2-005,2026-09-02T13:00:00Z,1,13,2,5.65,17.62,0,64.3,0,0,0.1,True
ec2-005,2026-09-02T14:00:00Z,1,14,2,7.62,19.92,0,108.2,0,0,0.1,True
ec2-005,2026-09-02T15:00:00Z,1,15,2,7.2,23.21,0,93.8,0,0,0.1,True
ec2-005,2026-09-02T16:00:00Z,1,16,2,6.64,20.68,0,158.9,0,0,0.1,True
ec2-005,2026-09-02T17:00:00Z,1,17,2,10.01,18.91,0,54.2,0,0,0.1,True
ec2-005,2026-09-02T18:00:00Z,1,18,2,8.34,20.7,0,88.4,0,0,0.1,True
ec2-005,2026-09-02T19:00:00Z,1,19,2,4.0,17.45,0,143.6,0,0,0.1,True
ec2-005,2026-09-02T20:00:00Z,1,20,2,13.3,17.34,0,120.2,0,0,0.1,True
ec2-005,2026-09-02T21:00:00Z,1,21,2,5.46,24.21,0,107.4,0,0,0.1,True
ec2-005,2026-09-02T22:00:00Z,1,22,2,11.85,14.85,0,120.3,0,0,0.1,True
ec2-005,2026-09-02T23:00:00Z,1,23,2,8.98,22.56,0,127.4,0,0,0.1,True
ec2-005,2026-09-03T00:00:00Z,2,0,3,9.2,18.2,0,123.4,0,0,0.1,True
ec2-005,2026-09-03T01:00:00Z,2,1,3,8.82,17.38,0,72.4,0,0,0.1,True
ec2-005,2026-09-03T02:00:00Z,2,2,3,4.57,18.47,0,133.1,0,0,0.1,True
ec2-005,2026-09-03T03:00:00Z,2,3,3,9.53,18.41,0,124.1,0,0,0.1,True
ec2-005,2026-09-03T04:00:00Z,2,4,3,6.5,20.29,0,94.6,0,0,0.1,True
ec2-005,2026-09-03T05:00:00Z,2,5,3,11.34,15.27,0,74.5,0,0,0.1,True
ec2-005,2026-09-03T06:00:00Z,2,6,3,4.09,19.22,0,136.3,0,0,0.1,True
ec2-005,2026-09-03T07:00:00Z,2,7,3,7.48,18.47,0,126.2,0,0,0.1,True
ec2-005,2026-09-03T08:00:00Z,2,8,3,12.21,19.73,0,120.5,0,0,0.1,True
ec2-005,2026-09-03T09:00:00Z,2,9,3,5.77,24.13,0,164.5,0,0,0.1,True
ec2-005,2026-09-03T10:00:00Z,2,10,3,10.56,13.75,0,83.3,0,0,0.1,True
ec2-005,2026-09-03T11:00:00Z,2,11,3,10.84,18.74,0,138.2,0,0,0.1,True
ec2-005,2026-09-03T12:00:00Z,2,12,3,10.76,17.88,0,101.0,0,0,0.1,True
ec2-005,2026-09-03T13:00:00Z,2,13,3,6.32,19.45,0,83.4,0,0,0.1,True
ec2-005,2026-09-03T14:00:00Z,2,14,3,12.52,26.35,0,57.1,0,0,0.1,True
ec2-005,2026-09-03T15:00:00Z,2,15,3,3.23,19.26,0,54.4,0,0,0.1,True
ec2-005,2026-09-03T16:00:00Z,2,16,3,9.14,22.25,0,144.8,0,0,0.1,True
ec2-005,2026-09-03T17:00:00Z,2,17,3,9.6,19.42,0,40.6,0,0,0.1,True
ec2-005,2026-09-03T18:00:00Z,2,18,3,9.08,20.21,0,119.2,0,0,0.1,True
ec2-005,2026-09-03T19:00:00Z,2,19,3,6.87,18.69,0,55.7,0,0,0.1,True
ec2-005,2026-09-03T20:00:00Z,2,20,3,2.13,16.67,0,52.9,0,0,0.1,True
ec2-005,2026-09-03T21:00:00Z,2,21,3,10.01,18.45,0,83.9,0,0,0.1,True
ec2-005,2026-09-03T22:00:00Z,2,22,3,6.05,10.3,0,145.2,0,0,0.1,True
ec2-005,2026-09-03T23:00:00Z,2,23,3,6.0,18.76,0,56.4,0,0,0.1,True
ec2-005,2026-09-04T00:00:00Z,3,0,4,11.92,20.43,0,75.2,0,0,0.1,True
ec2-005,2026-09-04T01:00:00Z,3,1,4,7.82,25.03,0,97.8,0,0,0.1,True
ec2-005,2026-09-04T02:00:00Z,3,2,4,8.45,17.18,0,43.2,0,0,0.1,True
ec2-005,2026-09-04T03:00:00Z,3,3,4,8.52,20.98,0,133.0,0,0,0.1,True
ec2-005,2026-09-04T04:00:00Z,3,4,4,2.25,16.62,0,82.6,0,0,0.1,True
ec2-005,2026-09-04T05:00:00Z,3,5,4,8.99,19.56,0,96.3,0,0,0.1,True
ec2-005,2026-09-04T06:00:00Z,3,6,4,10.22,17.29,0,128.0,0,0,0.1,True
ec2-005,2026-09-04T07:00:00Z,3,7,4,10.3,19.04,0,148.0,0,0,0.1,True
ec2-005,2026-09-04T08:00:00Z,3,8,4,13.67,22.8,0,9.4,0,0,0.1,True
ec2-005,2026-09-04T09:00:00Z,3,9,4,13.74,22.38,0,160.2,0,0,0.1,True
ec2-005,2026-09-04T10:00:00Z,3,10,4,12.71,24.74,0,126.4,0,0,0.1,True
ec2-005,2026-09-04T11:00:00Z,3,11,4,13.05,25.98,0,106.5,0,0,0.1,True
ec2-005,2026-09-04T12:00:00Z,3,12,4,4.28,19.08,0,111.7,0,0,0.1,True
ec2-005,2026-09-04T13:00:00Z,3,13,4,9.22,16.26,0,51.1,0,0,0.1,True
ec2-005,2026-09-04T14:00:00Z,3,14,4,6.78,22.42,0,147.4,0,0,0.1,True
ec2-005,2026-09-04T15:00:00Z,3,15,4,11.75,23.17,0,97.6,0,0,0.1,True
ec2-005,2026-09-04T16:00:00Z,3,16,4,3.77,18.63,0,92.2,0,0,0.1,True
ec2-005,2026-09-04T17:00:00Z,3,17,4,7.51,20.16,0,113.2,0,0,0.1,True
ec2-005,2026-09-04T18:00:00Z,3,18,4,11.56,19.17,0,42.9,0,0,0.1,True
ec2-005,2026-09-04T19:00:00Z,3,19,4,7.55,20.13,0,136.7,0,0,0.1,True
ec2-005,2026-09-04T20:00:00Z,3,20,4,7.3,21.54,0,108.7,0,0,0.1,True
ec2-005,2026-09-04T21:00:00Z,3,21,4,9.13,22.79,0,80.2,0,0,0.1,True
ec2-005,2026-09-04T22:00:00Z,3,22,4,7.27,19.96,0,80.8,0,0,0.1,True
ec2-005,2026-09-04T23:00:00Z,3,23,4,10.52,17.86,0,106.8,0,0,0.1,True
ec2-005,2026-09-05T00:00:00Z,4,0,5,8.7,20.64,0,86.2,0,0,0.1,True
ec2-005,2026-09-05T01:00:00Z,4,1,5,7.98,20.29,0,106.1,0,0,0.1,True
ec2-005,2026-09-05T02:00:00Z,4,2,5,8.99,25.12,0,70.3,0,0,0.1,True
ec2-005,2026-09-05T03:00:00Z,4,3,5,8.81,15.28,0,111.2,0,0,0.1,True
ec2-005,2026-09-05T04:00:00Z,4,4,5,5.65,19.17,0,88.8,0,0,0.1,True
ec2-005,2026-09-05T05:00:00Z,4,5,5,9.84,18.34,0,82.1,0,0,0.1,True
ec2-005,2026-09-05T06:00:00Z,4,6,5,13.31,20.85,0,83.2,0,0,0.1,True
ec2-005,2026-09-05T07:00:00Z,4,7,5,8.25,24.94,0,92.9,0,0,0.1,True
ec2-005,2026-09-05T08:00:00Z,4,8,5,6.93,17.95,0,83.5,0,0,0.1,True
ec2-005,2026-09-05T09:00:00Z,4,9,5,7.22,16.16,0,66.3,0,0,0.1,True
ec2-005,2026-09-05T10:00:00Z,4,10,5,6.51,21.77,0,88.6,0,0,0.1,True
ec2-005,2026-09-05T11:00:00Z,4,11,5,8.38,23.81,0,138.9,0,0,0.1,True
ec2-005,2026-09-05T12:00:00Z,4,12,5,8.15,18.11,0,74.1,0,0,0.1,True
ec2-005,2026-09-05T13:00:00Z,4,13,5,11.08,19.39,0,88.4,0,0,0.1,True
ec2-005,2026-09-05T14:00:00Z,4,14,5,6.56,17.69,0,109.6,0,0,0.1,True
ec2-005,2026-09-05T15:00:00Z,4,15,5,5.05,22.98,0,84.0,0,0,0.1,True
ec2-005,2026-09-05T16:00:00Z,4,16,5,8.55,15.99,0,99.6,0,0,0.1,True
ec2-005,2026-09-05T17:00:00Z,4,17,5,8.02,19.85,0,144.2,0,0,0.1,True
ec2-005,2026-09-05T18:00:00Z,4,18,5,9.53,17.62,0,78.7,0,0,0.1,True
ec2-005,2026-09-05T19:00:00Z,4,19,5,10.79,23.9,0,108.5,0,0,0.1,True
ec2-005,2026-09-05T20:00:00Z,4,20,5,11.07,21.83,0,142.6,0,0,0.1,True
ec2-005,2026-09-05T21:00:00Z,4,21,5,3.15,22.0,0,129.5,0,0,0.1,True
ec2-005,2026-09-05T22:00:00Z,4,22,5,4.98,17.34,0,74.5,0,0,0.1,True
ec2-005,2026-09-05T23:00:00Z,4,23,5,6.81,18.55,0,107.3,0,0,0.1,True
ec2-005,2026-09-06T00:00:00Z,5,0,6,11.6,23.24,0,74.9,0,0,0.1,True
ec2-005,2026-09-06T01:00:00Z,5,1,6,6.47,23.95,0,119.4,0,0,0.1,True
ec2-005,2026-09-06T02:00:00Z,5,2,6,9.25,21.42,0,99.1,0,0,0.1,True
ec2-005,2026-09-06T03:00:00Z,5,3,6,10.57,18.99,0,108.1,0,0,0.1,True
ec2-005,2026-09-06T04:00:00Z,5,4,6,4.47,17.94,0,79.7,0,0,0.1,True
ec2-005,2026-09-06T05:00:00Z,5,5,6,7.88,17.22,0,84.0,0,0,0.1,True
ec2-005,2026-09-06T06:00:00Z,5,6,6,4.46,21.65,0,97.5,0,0,0.1,True
ec2-005,2026-09-06T07:00:00Z,5,7,6,3.88,17.5,0,110.1,0,0,0.1,True
ec2-005,2026-09-06T08:00:00Z,5,8,6,7.37,17.91,0,97.8,0,0,0.1,True
ec2-005,2026-09-06T09:00:00Z,5,9,6,10.03,15.69,0,116.5,0,0,0.1,True
ec2-005,2026-09-06T10:00:00Z,5,10,6,6.6,19.95,0,98.9,0,0,0.1,True
ec2-005,2026-09-06T11:00:00Z,5,11,6,7.42,16.93,0,91.4,0,0,0.1,True
ec2-005,2026-09-06T12:00:00Z,5,12,6,13.88,15.91,0,150.8,0,0,0.1,True
ec2-005,2026-09-06T13:00:00Z,5,13,6,8.22,20.11,0,67.4,0,0,0.1,True
ec2-005,2026-09-06T14:00:00Z,5,14,6,6.69,18.49,0,68.6,0,0,0.1,True
ec2-005,2026-09-06T15:00:00Z,5,15,6,8.37,18.78,0,155.5,0,0,0.1,True
ec2-005,2026-09-06T16:00:00Z,5,16,6,5.5,20.31,0,107.4,0,0,0.1,True
ec2-005,2026-09-06T17:00:00Z,5,17,6,5.79,22.06,0,88.1,0,0,0.1,True
ec2-005,2026-09-06T18:00:00Z,5,18,6,1.52,21.98,0,66.5,0,0,0.1,True
ec2-005,2026-09-06T19:00:00Z,5,19,6,5.86,22.06,0,89.6,0,0,0.1,True
ec2-005,2026-09-06T20:00:00Z,5,20,6,11.75,23.63,0,80.7,0,0,0.1,True
ec2-005,2026-09-06T21:00:00Z,5,21,6,11.38,17.73,0,167.0,0,0,0.1,True
ec2-005,2026-09-06T22:00:00Z,5,22,6,6.92,23.08,0,125.3,0,0,0.1,True
ec2-005,2026-09-06T23:00:00Z,5,23,6,9.95,17.99,0,95.5,0,0,0.1,True
ec2-005,2026-09-07T00:00:00Z,6,0,0,2.54,20.67,0,110.5,0,0,0.1,True
ec2-005,2026-09-07T01:00:00Z,6,1,0,9.4,11.08,0,62.0,0,0,0.1,True
ec2-005,2026-09-07T02:00:00Z,6,2,0,6.76,20.87,0,108.7,0,0,0.1,True
ec2-005,2026-09-07T03:00:00Z,6,3,0,8.49,21.91,0,69.2,0,0,0.1,True
ec2-005,2026-09-07T04:00:00Z,6,4,0,10.83,21.42,0,111.3,0,0,0.1,True
ec2-005,2026-09-07T05:00:00Z,6,5,0,8.45,25.49,0,114.8,0,0,0.1,True
ec2-005,2026-09-07T06:00:00Z,6,6,0,6.09,20.74,0,122.6,0,0,0.1,True
ec2-005,2026-09-07T07:00:00Z,6,7,0,7.24,23.27,0,111.5,0,0,0.1,True
ec2-005,2026-09-07T08:00:00Z,6,8,0,1.97,20.9,0,87.8,0,0,0.1,True
ec2-005,2026-09-07T09:00:00Z,6,9,0,10.61,22.83,0,105.9,0,0,0.1,True
ec2-005,2026-09-07T10:00:00Z,6,10,0,14.0,19.46,0,118.7,0,0,0.1,True
ec2-005,2026-09-07T11:00:00Z,6,11,0,11.41,19.71,0,123.4,0,0,0.1,True
ec2-005,2026-09-07T12:00:00Z,6,12,0,7.22,18.73,0,60.6,0,0,0.1,True
ec2-005,2026-09-07T13:00:00Z,6,13,0,9.72,20.98,0,135.4,0,0,0.1,True
ec2-005,2026-09-07T14:00:00Z,6,14,0,11.37,19.15,0,64.7,0,0,0.1,True
ec2-005,2026-09-07T15:00:00Z,6,15,0,10.3,23.33,0,122.7,0,0,0.1,True
ec2-005,2026-09-07T16:00:00Z,6,16,0,12.25,19.36,0,86.0,0,0,0.1,True
ec2-005,2026-09-07T17:00:00Z,6,17,0,6.79,19.83,0,97.6,0,0,0.1,True
ec2-005,2026-09-07T18:00:00Z,6,18,0,9.62,19.61,0,96.0,0,0,0.1,True
ec2-005,2026-09-07T19:00:00Z,6,19,0,6.67,22.82,0,102.3,0,0,0.1,True
ec2-005,2026-09-07T20:00:00Z,6,20,0,8.48,17.76,0,60.0,0,0,0.1,True
ec2-005,2026-09-07T21:00:00Z,6,21,0,12.92,21.66,0,51.3,0,0,0.1,True
ec2-005,2026-09-07T22:00:00Z,6,22,0,11.29,22.77,0,103.7,0,0,0.1,True
ec2-005,2026-09-07T23:00:00Z,6,23,0,13.79,20.65,0,57.5,0,0,0.1,True
ec2-005,2026-09-08T00:00:00Z,7,0,1,10.1,20.73,0,81.9,0,0,0.1,True
ec2-005,2026-09-08T01:00:00Z,7,1,1,10.72,15.0,0,129.7,0,0,0.1,True
ec2-005,2026-09-08T02:00:00Z,7,2,1,6.37,17.05,0,96.6,0,0,0.1,True
ec2-005,2026-09-08T03:00:00Z,7,3,1,10.3,20.49,0,77.7,0,0,0.1,True
ec2-005,2026-09-08T04:00:00Z,7,4,1,7.48,16.6,0,93.3,0,0,0.1,True
ec2-005,2026-09-08T05:00:00Z,7,5,1,12.23,19.99,0,125.8,0,0,0.1,True
ec2-005,2026-09-08T06:00:00Z,7,6,1,13.37,18.24,0,94.4,0,0,0.1,True
ec2-005,2026-09-08T07:00:00Z,7,7,1,15.51,24.33,0,49.8,0,0,0.1,True
ec2-005,2026-09-08T08:00:00Z,7,8,1,10.16,20.0,0,124.8,0,0,0.1,True
ec2-005,2026-09-08T09:00:00Z,7,9,1,6.77,17.48,0,79.7,0,0,0.1,True
ec2-005,2026-09-08T10:00:00Z,7,10,1,7.28,22.45,0,64.6,0,0,0.1,True
ec2-005,2026-09-08T11:00:00Z,7,11,1,7.13,14.63,0,130.2,0,0,0.1,True
ec2-005,2026-09-08T12:00:00Z,7,12,1,12.81,19.02,0,91.1,0,0,0.1,True
ec2-005,2026-09-08T13:00:00Z,7,13,1,10.36,24.42,0,112.3,0,0,0.1,True
ec2-005,2026-09-08T14:00:00Z,7,14,1,6.91,15.14,0,66.5,0,0,0.1,True
ec2-005,2026-09-08T15:00:00Z,7,15,1,9.22,18.03,0,105.8,0,0,0.1,True
ec2-005,2026-09-08T16:00:00Z,7,16,1,7.34,16.83,0,64.7,0,0,0.1,True
ec2-005,2026-09-08T17:00:00Z,7,17,1,13.69,22.67,0,151.9,0,0,0.1,True
ec2-005,2026-09-08T18:00:00Z,7,18,1,10.62,18.71,0,139.7,0,0,0.1,True
ec2-005,2026-09-08T19:00:00Z,7,19,1,8.9,20.66,0,98.7,0,0,0.1,True
ec2-005,2026-09-08T20:00:00Z,7,20,1,0.16,24.81,0,114.7,0,0,0.1,True
ec2-005,2026-09-08T21:00:00Z,7,21,1,9.99,19.81,0,104.9,0,0,0.1,True
ec2-005,2026-09-08T22:00:00Z,7,22,1,7.21,21.85,0,60.8,0,0,0.1,True
ec2-005,2026-09-08T23:00:00Z,7,23,1,9.56,21.68,0,94.0,0,0,0.1,True
ec2-005,2026-09-09T00:00:00Z,8,0,2,10.11,17.03,0,71.0,0,0,0.1,True
ec2-005,2026-09-09T01:00:00Z,8,1,2,9.71,22.04,0,43.8,0,0,0.1,True
ec2-005,2026-09-09T02:00:00Z,8,2,2,10.57,18.37,0,94.2,0,0,0.1,True
ec2-005,2026-09-09T03:00:00Z,8,3,2,4.98,17.45,0,129.0,0,0,0.1,True
ec2-005,2026-09-09T04:00:00Z,8,4,2,9.1,18.85,0,96.5,0,0,0.1,True
ec2-005,2026-09-09T05:00:00Z,8,5,2,10.47,21.32,0,97.7,0,0,0.1,True
ec2-005,2026-09-09T06:00:00Z,8,6,2,12.28,22.91,0,112.4,0,0,0.1,True
ec2-005,2026-09-09T07:00:00Z,8,7,2,9.16,21.97,0,109.4,0,0,0.1,True
ec2-005,2026-09-09T08:00:00Z,8,8,2,12.18,22.7,0,69.5,0,0,0.1,True
ec2-005,2026-09-09T09:00:00Z,8,9,2,5.74,17.9,0,129.3,0,0,0.1,True
ec2-005,2026-09-09T10:00:00Z,8,10,2,4.27,21.18,0,110.9,0,0,0.1,True
ec2-005,2026-09-09T11:00:00Z,8,11,2,12.49,20.54,0,59.7,0,0,0.1,True
ec2-005,2026-09-09T12:00:00Z,8,12,2,6.12,16.45,0,83.9,0,0,0.1,True
ec2-005,2026-09-09T13:00:00Z,8,13,2,8.45,16.5,0,144.1,0,0,0.1,True
ec2-005,2026-09-09T14:00:00Z,8,14,2,5.02,24.04,0,135.6,0,0,0.1,True
ec2-005,2026-09-09T15:00:00Z,8,15,2,11.69,17.92,0,110.3,0,0,0.1,True
ec2-005,2026-09-09T16:00:00Z,8,16,2,5.17,22.73,0,97.8,0,0,0.1,True
ec2-005,2026-09-09T17:00:00Z,8,17,2,7.77,16.33,0,25.7,0,0,0.1,True
ec2-005,2026-09-09T18:00:00Z,8,18,2,5.88,23.34,0,87.9,0,0,0.1,True
ec2-005,2026-09-09T19:00:00Z,8,19,2,8.49,21.97,0,154.2,0,0,0.1,True
ec2-005,2026-09-09T20:00:00Z,8,20,2,12.98,17.08,0,41.7,0,0,0.1,True
ec2-005,2026-09-09T21:00:00Z,8,21,2,16.08,26.81,0,105.7,0,0,0.1,True
ec2-005,2026-09-09T22:00:00Z,8,22,2,5.19,22.89,0,96.8,0,0,0.1,True
ec2-005,2026-09-09T23:00:00Z,8,23,2,8.66,22.68,0,110.0,0,0,0.1,True
ec2-005,2026-09-10T00:00:00Z,9,0,3,5.44,19.03,0,119.8,0,0,0.1,True
ec2-005,2026-09-10T01:00:00Z,9,1,3,10.53,20.79,0,128.0,0,0,0.1,True
ec2-005,2026-09-10T02:00:00Z,9,2,3,7.91,20.54,0,0.0,0,0,0.1,True
ec2-005,2026-09-10T03:00:00Z,9,3,3,7.65,22.29,0,88.3,0,0,0.1,True
ec2-005,2026-09-10T04:00:00Z,9,4,3,7.6,16.88,0,130.1,0,0,0.1,True
ec2-005,2026-09-10T05:00:00Z,9,5,3,10.65,22.48,0,48.2,0,0,0.1,True
ec2-005,2026-09-10T06:00:00Z,9,6,3,8.52,19.16,0,91.6,0,0,0.1,True
ec2-005,2026-09-10T07:00:00Z,9,7,3,7.15,18.96,0,125.5,0,0,0.1,True
ec2-005,2026-09-10T08:00:00Z,9,8,3,3.26,25.33,0,114.5,0,0,0.1,True
ec2-005,2026-09-10T09:00:00Z,9,9,3,8.87,22.72,0,56.4,0,0,0.1,True
ec2-005,2026-09-10T10:00:00Z,9,10,3,7.01,19.64,0,141.0,0,0,0.1,True
ec2-005,2026-09-10T11:00:00Z,9,11,3,8.86,21.35,0,82.3,0,0,0.1,True
ec2-005,2026-09-10T12:00:00Z,9,12,3,10.46,25.03,0,129.9,0,0,0.1,True
ec2-005,2026-09-10T13:00:00Z,9,13,3,8.76,22.03,0,117.3,0,0,0.1,True
ec2-005,2026-09-10T14:00:00Z,9,14,3,10.52,23.34,0,133.1,0,0,0.1,True
ec2-005,2026-09-10T15:00:00Z,9,15,3,8.62,21.93,0,88.5,0,0,0.1,True
ec2-005,2026-09-10T16:00:00Z,9,16,3,6.23,19.19,0,97.7,0,0,0.1,True
ec2-005,2026-09-10T17:00:00Z,9,17,3,4.02,22.58,0,17.0,0,0,0.1,True
ec2-005,2026-09-10T18:00:00Z,9,18,3,17.14,24.51,0,92.2,0,0,0.1,True
ec2-005,2026-09-10T19:00:00Z,9,19,3,9.03,20.91,0,82.3,0,0,0.1,True
ec2-005,2026-09-10T20:00:00Z,9,20,3,9.58,19.57,0,97.2,0,0,0.1,True
ec2-005,2026-09-10T21:00:00Z,9,21,3,9.54,16.06,0,101.2,0,0,0.1,True
ec2-005,2026-09-10T22:00:00Z,9,22,3,9.49,20.39,0,93.5,0,0,0.1,True
ec2-005,2026-09-10T23:00:00Z,9,23,3,12.41,18.94,0,106.8,0,0,0.1,True
ec2-005,2026-09-11T00:00:00Z,10,0,4,12.89,19.76,0,106.4,0,0,0.1,True
ec2-005,2026-09-11T01:00:00Z,10,1,4,8.71,23.71,0,92.3,0,0,0.1,True
ec2-005,2026-09-11T02:00:00Z,10,2,4,12.85,19.69,0,74.2,0,0,0.1,True
ec2-005,2026-09-11T03:00:00Z,10,3,4,11.04,19.09,0,118.6,0,0,0.1,True
ec2-005,2026-09-11T04:00:00Z,10,4,4,0.81,20.02,0,86.2,0,0,0.1,True
ec2-005,2026-09-11T05:00:00Z,10,5,4,5.81,18.34,0,82.8,0,0,0.1,True
ec2-005,2026-09-11T06:00:00Z,10,6,4,8.86,15.9,0,109.5,0,0,0.1,True
ec2-005,2026-09-11T07:00:00Z,10,7,4,13.1,20.84,0,124.3,0,0,0.1,True
ec2-005,2026-09-11T08:00:00Z,10,8,4,12.28,23.71,0,156.1,0,0,0.1,True
ec2-005,2026-09-11T09:00:00Z,10,9,4,7.5,17.84,0,123.5,0,0,0.1,True
ec2-005,2026-09-11T10:00:00Z,10,10,4,11.12,22.33,0,156.7,0,0,0.1,True
ec2-005,2026-09-11T11:00:00Z,10,11,4,9.03,21.28,0,70.6,0,0,0.1,True
ec2-005,2026-09-11T12:00:00Z,10,12,4,15.41,18.99,0,90.8,0,0,0.1,True
ec2-005,2026-09-11T13:00:00Z,10,13,4,7.96,18.07,0,78.1,0,0,0.1,True
ec2-005,2026-09-11T14:00:00Z,10,14,4,7.43,15.9,0,76.4,0,0,0.1,True
ec2-005,2026-09-11T15:00:00Z,10,15,4,14.85,22.21,0,127.8,0,0,0.1,True
ec2-005,2026-09-11T16:00:00Z,10,16,4,12.53,25.5,0,46.9,0,0,0.1,True
ec2-005,2026-09-11T17:00:00Z,10,17,4,5.31,17.59,0,85.9,0,0,0.1,True
ec2-005,2026-09-11T18:00:00Z,10,18,4,8.1,18.66,0,106.6,0,0,0.1,True
ec2-005,2026-09-11T19:00:00Z,10,19,4,9.11,17.83,0,34.7,0,0,0.1,True
ec2-005,2026-09-11T20:00:00Z,10,20,4,6.02,18.35,0,92.6,0,0,0.1,True
ec2-005,2026-09-11T21:00:00Z,10,21,4,5.61,18.53,0,66.1,0,0,0.1,True
ec2-005,2026-09-11T22:00:00Z,10,22,4,8.62,16.78,0,74.5,0,0,0.1,True
ec2-005,2026-09-11T23:00:00Z,10,23,4,5.07,19.54,0,74.0,0,0,0.1,True
ec2-005,2026-09-12T00:00:00Z,11,0,5,11.72,21.22,0,97.9,0,0,0.1,True
ec2-005,2026-09-12T01:00:00Z,11,1,5,6.61,21.14,0,120.7,0,0,0.1,True
ec2-005,2026-09-12T02:00:00Z,11,2,5,9.43,24.81,0,113.8,0,0,0.1,True
ec2-005,2026-09-12T03:00:00Z,11,3,5,11.74,20.4,0,120.3,0,0,0.1,True
ec2-005,2026-09-12T04:00:00Z,11,4,5,6.61,18.62,0,110.5,0,0,0.1,True
ec2-005,2026-09-12T05:00:00Z,11,5,5,10.03,21.52,0,133.0,0,0,0.1,True
ec2-005,2026-09-12T06:00:00Z,11,6,5,4.73,17.08,0,106.9,0,0,0.1,True
