resource_id,timestamp,day_index,hour_of_day,weekday,cpu_percent,memory_percent,gpu_percent,network_mb,request_count,latency_ms,error_rate_percent,running
AWS-QA-013,2026-09-05T07:00:00Z,4,7,5,6.82,9.71,0,151.9,0,0,0.1,True
AWS-QA-013,2026-09-05T08:00:00Z,4,8,5,0.0,10.59,0,157.6,0,0,0.1,True
AWS-QA-013,2026-09-05T09:00:00Z,4,9,5,1.94,9.32,0,108.9,0,0,0.1,True
AWS-QA-013,2026-09-05T10:00:00Z,4,10,5,1.32,9.06,0,89.9,0,0,0.1,True
AWS-QA-013,2026-09-05T11:00:00Z,4,11,5,1.12,13.69,0,113.8,0,0,0.1,True
AWS-QA-013,2026-09-05T12:00:00Z,4,12,5,3.75,12.43,0,92.1,0,0,0.1,True
AWS-QA-013,2026-09-05T13:00:00Z,4,13,5,0.68,8.19,0,100.1,0,0,0.1,True
AWS-QA-013,2026-09-05T14:00:00Z,4,14,5,0.0,8.5,0,84.5,0,0,0.1,True
AWS-QA-013,2026-09-05T15:00:00Z,4,15,5,9.37,1.68,0,94.6,0,0,0.1,True
AWS-QA-013,2026-09-05T16:00:00Z,4,16,5,8.18,10.37,0,122.6,0,0,0.1,True
AWS-QA-013,2026-09-05T17:00:00Z,4,17,5,3.3,8.0,0,32.7,0,0,0.1,True
AWS-QA-013,2026-09-05T18:00:00Z,4,18,5,3.62,7.67,0,76.0,0,0,0.1,True
AWS-QA-013,2026-09-05T19:00:00Z,4,19,5,1.5,15.23,0,172.1,0,0,0.1,True
AWS-QA-013,2026-09-05T20:00:00Z,4,20,5,3.65,8.61,0,64.7,0,0,0.1,True
AWS-QA-013,2026-09-05T21:00:00Z,4,21,5,4.41,15.35,0,92.6,0,0,0.1,True
AWS-QA-013,2026-09-05T22:00:00Z,4,22,5,0.0,12.01,0,129.6,0,0,0.1,True
AWS-QA-013,2026-09-05T23:00:00Z,4,23,5,0.0,10.53,0,113.5,0,0,0.1,True
AWS-QA-013,2026-09-06T00:00:00Z,5,0,6,2.78,7.63,0,130.5,0,0,0.1,True
AWS-QA-013,2026-09-06T01:00:00Z,5,1,6,1.79,5.54,0,38.5,0,0,0.1,True
AWS-QA-013,2026-09-06T02:00:00Z,5,2,6,6.78,11.85,0,102.6,0,0,0.1,True
AWS-QA-013,2026-09-06T03:00:00Z,5,3,6,1.68,8.41,0,67.7,0,0,0.1,True
AWS-QA-013,2026-09-06T04:00:00Z,5,4,6,1.71,3.64,0,77.9,0,0,0.1,True
AWS-QA-013,2026-09-06T05:00:00Z,5,5,6,2.07,11.83,0,98.8,0,0,0.1,True
AWS-QA-013,2026-09-06T06:00:00Z,5,6,6,5.38,14.05,0,131.7,0,0,0.1,True
AWS-QA-013,2026-09-06T07:00:00Z,5,7,6,4.41,10.04,0,70.6,0,0,0.1,True
AWS-QA-013,2026-09-06T08:00:00Z,5,8,6,5.22,15.04,0,110.3,0,0,0.1,True
AWS-QA-013,2026-09-06T09:00:00Z,5,9,6,8.75,5.42,0,65.4,0,0,0.1,True
AWS-QA-013,2026-09-06T10:00:00Z,5,10,6,5.57,10.79,0,139.4,0,0,0.1,True
AWS-QA-013,2026-09-06T11:00:00Z,5,11,6,2.95,7.4,0,93.6,0,0,0.1,True
AWS-QA-013,2026-09-06T12:00:00Z,5,12,6,0.0,6.61,0,129.2,0,0,0.1,True
AWS-QA-013,2026-09-06T13:00:00Z,5,13,6,5.62,11.09,0,48.4,0,0,0.1,True
AWS-QA-013,2026-09-06T14:00:00Z,5,14,6,1.92,6.33,0,135.3,0,0,0.1,True
AWS-QA-013,2026-09-06T15:00:00Z,5,15,6,1.25,6.74,0,100.9,0,0,0.1,True
AWS-QA-013,2026-09-06T16:00:00Z,5,16,6,1.08,14.45,0,78.0,0,0,0.1,True
AWS-QA-013,2026-09-06T17:00:00Z,5,17,6,0.0,3.54,0,99.1,0,0,0.1,True
AWS-QA-013,2026-09-06T18:00:00Z,5,18,6,1.31,5.71,0,135.7,0,0,0.1,True
AWS-QA-013,2026-09-06T19:00:00Z,5,19,6,5.0,9.92,0,140.9,0,0,0.1,True
AWS-QA-013,2026-09-06T20:00:00Z,5,20,6,4.99,7.53,0,68.8,0,0,0.1,True
AWS-QA-013,2026-09-06T21:00:00Z,5,21,6,5.45,11.19,0,105.1,0,0,0.1,True
AWS-QA-013,2026-09-06T22:00:00Z,5,22,6,0.46,11.82,0,77.3,0,0,0.1,True
AWS-QA-013,2026-09-06T23:00:00Z,5,23,6,2.69,14.34,0,80.2,0,0,0.1,True
AWS-QA-013,2026-09-07T00:00:00Z,6,0,0,0.0,6.84,0,129.8,0,0,0.1,True
AWS-QA-013,2026-09-07T01:00:00Z,6,1,0,3.76,9.61,0,84.7,0,0,0.1,True
AWS-QA-013,2026-09-07T02:00:00Z,6,2,0,4.46,7.45,0,109.2,0,0,0.1,True
AWS-QA-013,2026-09-07T03:00:00Z,6,3,0,0.81,7.31,0,80.9,0,0,0.1,True
AWS-QA-013,2026-09-07T04:00:00Z,6,4,0,1.87,9.85,0,107.1,0,0,0.1,True
AWS-QA-013,2026-09-07T05:00:00Z,6,5,0,0.0,7.58,0,88.3,0,0,0.1,True
AWS-QA-013,2026-09-07T06:00:00Z,6,6,0,7.52,6.76,0,104.9,0,0,0.1,True
AWS-QA-013,2026-09-07T07:00:00Z,6,7,0,7.49,6.06,0,111.8,0,0,0.1,True
AWS-QA-013,2026-09-07T08:00:00Z,6,8,0,0.59,8.49,0,75.9,0,0,0.1,True
AWS-QA-013,2026-09-07T09:00:00Z,6,9,0,0.8,18.17,0,125.3,0,0,0.1,True
AWS-QA-013,2026-09-07T10:00:00Z,6,10,0,6.31,11.48,0,51.8,0,0,0.1,True
AWS-QA-013,2026-09-07T11:00:00Z,6,11,0,4.18,13.22,0,74.4,0,0,0.1,True
AWS-QA-013,2026-09-07T12:00:00Z,6,12,0,5.9,12.11,0,155.6,0,0,0.1,True
AWS-QA-013,2026-09-07T13:00:00Z,6,13,0,1.75,6.71,0,89.2,0,0,0.1,True
AWS-QA-013,2026-09-07T14:00:00Z,6,14,0,7.31,4.51,0,37.9,0,0,0.1,True
AWS-QA-013,2026-09-07T15:00:00Z,6,15,0,3.27,8.67,0,100.2,0,0,0.1,True
AWS-QA-013,2026-09-07T16:00:00Z,6,16,0,5.84,8.34,0,43.8,0,0,0.1,True
AWS-QA-013,2026-09-07T17:00:00Z,6,17,0,9.13,7.01,0,68.2,0,0,0.1,True
AWS-QA-013,2026-09-07T18:00:00Z,6,18,0,6.31,8.85,0,98.1,0,0,0.1,True
AWS-QA-013,2026-09-07T19:00:00Z,6,19,0,4.45,13.25,0,90.0,0,0,0.1,True
AWS-QA-013,2026-09-07T20:00:00Z,6,20,0,7.56,3.59,0,122.8,0,0,0.1,True
AWS-QA-013,2026-09-07T21:00:00Z,6,21,0,0.48,14.12,0,104.3,0,0,0.1,True
AWS-QA-013,2026-09-07T22:00:00Z,6,22,0,0.98,11.99,0,126.8,0,0,0.1,True
AWS-QA-013,2026-09-07T23:00:00Z,6,23,0,4.93,6.91,0,85.5,0,0,0.1,True
AWS-QA-013,2026-09-08T00:00:00Z,7,0,1,2.99,9.88,0,122.5,0,0,0.1,True
AWS-QA-013,2026-09-08T01:00:00Z,7,1,1,0.0,11.0,0,91.3,0,0,0.1,True
AWS-QA-013,2026-09-08T02:00:00Z,7,2,1,0.48,7.77,0,93.6,0,0,0.1,True
AWS-QA-013,2026-09-08T03:00:00Z,7,3,1,0.0,7.9,0,73.7,0,0,0.1,True
AWS-QA-013,2026-09-08T04:00:00Z,7,4,1,4.6,7.58,0,93.5,0,0,0.1,True
AWS-QA-013,2026-09-08T05:00:00Z,7,5,1,7.63,12.98,0,127.1,0,0,0.1,True
AWS-QA-013,2026-09-08T06:00:00Z,7,6,1,1.5,11.63,0,93.0,0,0,0.1,True
AWS-QA-013,2026-09-08T07:00:00Z,7,7,1,2.41,11.23,0,82.1,0,0,0.1,True
AWS-QA-013,2026-09-08T08:00:00Z,7,8,1,7.48,9.52,0,118.6,0,0,0.1,True
AWS-QA-013,2026-09-08T09:00:00Z,7,9,1,7.37,13.09,0,57.7,0,0,0.1,True
AWS-QA-013,2026-09-08T10:00:00Z,7,10,1,4.33,12.55,0,126.8,0,0,0.1,True
AWS-QA-013,2026-09-08T11:00:00Z,7,11,1,0.0,8.03,0,129.8,0,0,0.1,True
AWS-QA-013,2026-09-08T12:00:00Z,7,12,1,0.71,9.1,0,147.3,0,0,0.1,True
AWS-QA-013,2026-09-08T13:00:00Z,7,13,1,2.86,7.82,0,73.7,0,0,0.1,True
AWS-QA-013,2026-09-08T14:00:00Z,7,14,1,4.0,6.0,0,92.6,0,0,0.1,True
AWS-QA-013,2026-09-08T15:00:00Z,7,15,1,4.0,13.9,0,120.0,0,0,0.1,True
AWS-QA-013,2026-09-08T16:00:00Z,7,16,1,0.86,13.54,0,91.0,0,0,0.1,True
AWS-QA-013,2026-09-08T17:00:00Z,7,17,1,0.0,9.48,0,143.1,0,0,0.1,True
AWS-QA-013,2026-09-08T18:00:00Z,7,18,1,3.5,10.04,0,149.1,0,0,0.1,True
AWS-QA-013,2026-09-08T19:00:00Z,7,19,1,0.0,6.14,0,51.5,0,0,0.1,True
AWS-QA-013,2026-09-08T20:00:00Z,7,20,1,4.12,10.5,0,146.3,0,0,0.1,True
AWS-QA-013,2026-09-08T21:00:00Z,7,21,1,3.73,8.79,0,100.1,0,0,0.1,True
AWS-QA-013,2026-09-08T22:00:00Z,7,22,1,3.35,4.98,0,181.3,0,0,0.1,True
AWS-QA-013,2026-09-08T23:00:00Z,7,23,1,4.56,10.63,0,118.5,0,0,0.1,True
AWS-QA-013,2026-09-09T00:00:00Z,8,0,2,5.13,9.58,0,81.1,0,0,0.1,True
AWS-QA-013,2026-09-09T01:00:00Z,8,1,2,4.8,11.16,0,75.7,0,0,0.1,True
AWS-QA-013,2026-09-09T02:00:00Z,8,2,2,7.26,10.88,0,121.9,0,0,0.1,True
AWS-QA-013,2026-09-09T03:00:00Z,8,3,2,7.18,10.07,0,109.5,0,0,0.1,True
AWS-QA-013,2026-09-09T04:00:00Z,8,4,2,5.43,7.83,0,101.6,0,0,0.1,True
AWS-QA-013,2026-09-09T05:00:00Z,8,5,2,3.38,7.13,0,169.5,0,0,0.1,True
AWS-QA-013,2026-09-09T06:00:00Z,8,6,2,0.0,6.11,0,139.4,0,0,0.1,True
AWS-QA-013,2026-09-09T07:00:00Z,8,7,2,5.14,6.92,0,118.2,0,0,0.1,True
AWS-QA-013,2026-09-09T08:00:00Z,8,8,2,7.4,9.91,0,178.0,0,0,0.1,True
AWS-QA-013,2026-09-09T09:00:00Z,8,9,2,0.0,12.08,0,135.0,0,0,0.1,True
AWS-QA-013,2026-09-09T10:00:00Z,8,10,2,5.67,9.39,0,91.3,0,0,0.1,True
AWS-QA-013,2026-09-09T11:00:00Z,8,11,2,4.33,12.45,0,118.1,0,0,0.1,True
AWS-QA-013,2026-09-09T12:00:00Z,8,12,2,6.12,6.94,0,93.2,0,0,0.1,True
AWS-QA-013,2026-09-09T13:00:00Z,8,13,2,0.18,8.84,0,130.5,0,0,0.1,True
AWS-QA-013,2026-09-09T14:00:00Z,8,14,2,3.32,17.82,0,105.8,0,0,0.1,True
AWS-QA-013,2026-09-09T15:00:00Z,8,15,2,3.18,10.32,0,80.9,0,0,0.1,True
AWS-QA-013,2026-09-09T16:00:00Z,8,16,2,2.83,13.38,0,103.4,0,0,0.1,True
AWS-QA-013,2026-09-09T17:00:00Z,8,17,2,0.62,7.22,0,86.5,0,0,0.1,True
AWS-QA-013,2026-09-09T18:00:00Z,8,18,2,3.22,13.58,0,59.8,0,0,0.1,True
AWS-QA-013,2026-09-09T19:00:00Z,8,19,2,2.04,10.43,0,45.0,0,0,0.1,True
AWS-QA-013,2026-09-09T20:00:00Z,8,20,2,0.5,7.96,0,76.1,0,0,0.1,True
AWS-QA-013,2026-09-09T21:00:00Z,8,21,2,3.58,9.52,0,83.3,0,0,0.1,True
AWS-QA-013,2026-09-09T22:00:00Z,8,22,2,4.28,15.17,0,149.2,0,0,0.1,True
AWS-QA-013,2026-09-09T23:00:00Z,8,23,2,0.0,11.73,0,94.7,0,0,0.1,True
AWS-QA-013,2026-09-10T00:00:00Z,9,0,3,3.47,8.81,0,103.5,0,0,0.1,True
AWS-QA-013,2026-09-10T01:00:00Z,9,1,3,3.45,8.26,0,73.1,0,0,0.1,True
AWS-QA-013,2026-09-10T02:00:00Z,9,2,3,1.65,10.7,0,118.0,0,0,0.1,True
AWS-QA-013,2026-09-10T03:00:00Z,9,3,3,5.56,8.52,0,108.5,0,0,0.1,True
AWS-QA-013,2026-09-10T04:00:00Z,9,4,3,5.89,13.5,0,98.2,0,0,0.1,True
AWS-QA-013,2026-09-10T05:00:00Z,9,5,3,2.34,10.57,0,65.5,0,0,0.1,True
AWS-QA-013,2026-09-10T06:00:00Z,9,6,3,2.42,12.23,0,119.3,0,0,0.1,True
AWS-QA-013,2026-09-10T07:00:00Z,9,7,3,2.19,10.65,0,75.3,0,0,0.1,True
AWS-QA-013,2026-09-10T08:00:00Z,9,8,3,5.11,9.77,0,91.7,0,0,0.1,True
AWS-QA-013,2026-09-10T09:00:00Z,9,9,3,1.91,9.81,0,86.6,0,0,0.1,True
AWS-QA-013,2026-09-10T10:00:00Z,9,10,3,4.97,8.81,0,147.8,0,0,0.1,True
AWS-QA-013,2026-09-10T11:00:00Z,9,11,3,7.4,7.33,0,102.1,0,0,0.1,True
AWS-QA-013,2026-09-10T12:00:00Z,9,12,3,1.05,9.02,0,160.1,0,0,0.1,True
AWS-QA-013,2026-09-10T13:00:00Z,9,13,3,2.08,11.08,0,116.2,0,0,0.1,True
AWS-QA-013,2026-09-10T14:00:00Z,9,14,3,0.0,7.43,0,63.8,0,0,0.1,True
AWS-QA-013,2026-09-10T15:00:00Z,9,15,3,0.34,1.45,0,116.3,0,0,0.1,True
AWS-QA-013,2026-09-10T16:00:00Z,9,16,3,9.16,10.44,0,57.5,0,0,0.1,True
AWS-QA-013,2026-09-10T17:00:00Z,9,17,3,1.07,8.62,0,69.5,0,0,0.1,True
AWS-QA-013,2026-09-10T18:00:00Z,9,18,3,5.58,12.43,0,65.3,0,0,0.1,True
AWS-QA-013,2026-09-10T19:00:00Z,9,19,3,5.18,14.58,0,157.1,0,0,0.1,True
AWS-QA-013,2026-09-10T20:00:00Z,9,20,3,11.6,7.29,0,184.7,0,0,0.1,True
AWS-QA-013,2026-09-10T21:00:00Z,9,21,3,1.94,8.22,0,109.8,0,0,0.1,True
AWS-QA-013,2026-09-10T22:00:00Z,9,22,3,1.25,11.2,0,60.4,0,0,0.1,True
AWS-QA-013,2026-09-10T23:00:00Z,9,23,3,2.28,13.86,0,98.3,0,0,0.1,True
AWS-QA-013,2026-09-11T00:00:00Z,10,0,4,3.42,11.43,0,135.1,0,0,0.1,True
AWS-QA-013,2026-09-11T01:00:00Z,10,1,4,0.0,11.75,0,92.0,0,0,0.1,True
AWS-QA-013,2026-09-11T02:00:00Z,10,2,4,3.5,13.18,0,64.2,0,0,0.1,True
AWS-QA-013,2026-09-11T03:00:00Z,10,3,4,0.0,4.19,0,83.5,0,0,0.1,True
AWS-QA-013,2026-09-11T04:00:00Z,10,4,4,6.99,9.64,0,59.8,0,0,0.1,True
AWS-QA-013,2026-09-11T05:00:00Z,10,5,4,1.54,5.54,0,66.2,0,0,0.1,True
AWS-QA-013,2026-09-11T06:00:00Z,10,6,4,4.17,6.48,0,133.4,0,0,0.1,True
AWS-QA-013,2026-09-11T07:00:00Z,10,7,4,2.79,10.26,0,91.6,0,0,0.1,True
AWS-QA-013,2026-09-11T08:00:00Z,10,8,4,5.32,12.35,0,110.1,0,0,0.1,True
AWS-QA-013,2026-09-11T09:00:00Z,10,9,4,4.69,9.36,0,116.3,0,0,0.1,True
AWS-QA-013,2026-09-11T10:00:00Z,10,10,4,1.99,10.01,0,91.8,0,0,0.1,True
AWS-QA-013,2026-09-11T11:00:00Z,10,11,4,1.63,7.93,0,114.0,0,0,0.1,True
AWS-QA-013,2026-09-11T12:00:00Z,10,12,4,6.93,13.51,0,62.3,0,0,0.1,True
AWS-QA-013,2026-09-11T13:00:00Z,10,13,4,6.87,9.05,0,118.0,0,0,0.1,True
AWS-QA-013,2026-09-11T14:00:00Z,10,14,4,0.28,10.43,0,109.4,0,0,0.1,True
AWS-QA-013,2026-09-11T15:00:00Z,10,15,4,0.0,11.82,0,140.4,0,0,0.1,True
