resource_id,timestamp,day_index,hour_of_day,weekday,cpu_percent,memory_percent,gpu_percent,network_mb,request_count,latency_ms,error_rate_percent,running
gpu-001,2026-09-02T18:00:00Z,1,18,2,66.53,74.44,91.74,3555.3,0,0,0,True
gpu-001,2026-09-02T19:00:00Z,1,19,2,67.54,79.11,95.02,4048.2,0,0,0,True
gpu-001,2026-09-02T20:00:00Z,1,20,2,68.08,76.94,98.36,4616.1,0,0,0,True
gpu-001,2026-09-02T21:00:00Z,1,21,2,71.75,73.72,91.43,3944.7,0,0,0,True
gpu-001,2026-09-02T22:00:00Z,1,22,2,66.66,79.89,96.14,3778.2,0,0,0,True
gpu-001,2026-09-02T23:00:00Z,1,23,2,6.31,20.66,0.73,184.3,0,0,0,True
gpu-001,2026-09-03T00:00:00Z,2,0,3,8.43,22.52,1.13,165.4,0,0,0,True
gpu-001,2026-09-03T01:00:00Z,2,1,3,6.23,22.17,3.23,104.3,0,0,0,True
gpu-001,2026-09-03T02:00:00Z,2,2,3,8.72,25.25,3.84,192.2,0,0,0,True
gpu-001,2026-09-03T03:00:00Z,2,3,3,5.24,23.55,1.59,170.6,0,0,0,True
gpu-001,2026-09-03T04:00:00Z,2,4,3,9.03,23.71,8.78,195.4,0,0,0,True
gpu-001,2026-09-03T05:00:00Z,2,5,3,9.91,21.05,3.98,180.4,0,0,0,True
gpu-001,2026-09-03T06:00:00Z,2,6,3,6.45,20.54,2.64,153.3,0,0,0,True
gpu-001,2026-09-03T07:00:00Z,2,7,3,12.63,24.06,0.2,85.5,0,0,0,True
gpu-001,2026-09-03T08:00:00Z,2,8,3,7.06,22.19,4.63,106.9,0,0,0,True
gpu-001,2026-09-03T09:00:00Z,2,9,3,6.57,19.81,4.02,158.7,0,0,0,True
gpu-001,2026-09-03T10:00:00Z,2,10,3,8.09,28.43,2.02,175.4,0,0,0,True
gpu-001,2026-09-03T11:00:00Z,2,11,3,3.95,20.01,3.28,184.1,0,0,0,True
gpu-001,2026-09-03T12:00:00Z,2,12,3,6.41,23.51,2.83,184.6,0,0,0,True
gpu-001,2026-09-03T13:00:00Z,2,13,3,5.6,20.58,2.5,123.9,0,0,0,True
gpu-001,2026-09-03T14:00:00Z,2,14,3,11.53,18.22,3.61,186.7,0,0,0,True
gpu-001,2026-09-03T15:00:00Z,2,15,3,12.24,17.44,4.55,130.6,0,0,0,True
gpu-001,2026-09-03T16:00:00Z,2,16,3,10.53,23.33,1.94,181.0,0,0,0,True
gpu-001,2026-09-03T17:00:00Z,2,17,3,6.15,12.28,2.91,109.0,0,0,0,True
gpu-001,2026-09-03T18:00:00Z,2,18,3,66.48,84.53,90.26,3371.0,0,0,0,True
gpu-001,2026-09-03T19:00:00Z,2,19,3,65.36,83.77,94.39,3369.2,0,0,0,True
gpu-001,2026-09-03T20:00:00Z,2,20,3,74.98,74.07,94.03,3938.6,0,0,0,True
gpu-001,2026-09-03T21:00:00Z,2,21,3,69.19,78.28,92.2,3684.4,0,0,0,True
gpu-001,2026-09-03T22:00:00Z,2,22,3,68.68,84.34,95.99,3428.7,0,0,0,True
gpu-001,2026-09-03T23:00:00Z,2,23,3,12.27,21.54,0.07,173.5,0,0,0,True
gpu-001,2026-09-04T00:00:00Z,3,0,4,8.56,21.38,2.07,130.3,0,0,0,True
gpu-001,2026-09-04T01:00:00Z,3,1,4,6.82,23.07,4.27,122.3,0,0,0,True
gpu-001,2026-09-04T02:00:00Z,3,2,4,9.8,24.44,3.46,175.2,0,0,0,True
gpu-001,2026-09-04T03:00:00Z,3,3,4,6.34,24.24,2.16,174.4,0,0,0,True
gpu-001,2026-09-04T04:00:00Z,3,4,4,7.96,25.83,3.18,126.3,0,0,0,True
gpu-001,2026-09-04T05:00:00Z,3,5,4,9.09,21.35,2.7,194.0,0,0,0,True
gpu-001,2026-09-04T06:00:00Z,3,6,4,9.65,25.92,4.22,150.8,0,0,0,True
gpu-001,2026-09-04T07:00:00Z,3,7,4,9.36,22.97,2.53,144.8,0,0,0,True
gpu-001,2026-09-04T08:00:00Z,3,8,4,8.19,19.55,3.89,233.7,0,0,0,True
gpu-001,2026-09-04T09:00:00Z,3,9,4,5.99,25.47,1.18,181.7,0,0,0,True
gpu-001,2026-09-04T10:00:00Z,3,10,4,9.25,21.96,3.94,114.1,0,0,0,True
gpu-001,2026-09-04T11:00:00Z,3,11,4,8.15,24.93,1.98,144.1,0,0,0,True
gpu-001,2026-09-04T12:00:00Z,3,12,4,6.35,23.24,2.52,127.5,0,0,0,True
gpu-001,2026-09-04T13:00:00Z,3,13,4,6.36,22.73,3.37,129.7,0,0,0,True
gpu-001,2026-09-04T14:00:00Z,3,14,4,7.06,17.66,3.35,93.7,0,0,0,True
gpu-001,2026-09-04T15:00:00Z,3,15,4,6.56,22.93,2.68,209.0,0,0,0,True
gpu-001,2026-09-04T16:00:00Z,3,16,4,9.72,21.94,2.76,109.9,0,0,0,True
gpu-001,2026-09-04T17:00:00Z,3,17,4,7.96,22.97,2.57,116.9,0,0,0,True
gpu-001,2026-09-04T18:00:00Z,3,18,4,71.12,77.56,98.6,3920.5,0,0,0,True
gpu-001,2026-09-04T19:00:00Z,3,19,4,72.14,78.9,92.8,3803.8,0,0,0,True
gpu-001,2026-09-04T20:00:00Z,3,20,4,68.59,78.1,91.68,3949.4,0,0,0,True
gpu-001,2026-09-04T21:00:00Z,3,21,4,76.71,86.61,96.88,3569.8,0,0,0,True
gpu-001,2026-09-04T22:00:00Z,3,22,4,73.23,86.76,94.55,3557.5,0,0,0,True
gpu-001,2026-09-04T23:00:00Z,3,23,4,6.32,15.63,2.1,129.0,0,0,0,True
gpu-001,2026-09-05T00:00:00Z,4,0,5,6.48,23.03,3.23,225.0,0,0,0,True
gpu-001,2026-09-05T01:00:00Z,4,1,5,9.9,19.3,2.13,169.7,0,0,0,True
gpu-001,2026-09-05T02:00:00Z,4,2,5,5.36,25.54,5.75,131.2,0,0,0,True
gpu-001,2026-09-05T03:00:00Z,4,3,5,4.57,21.66,5.03,199.5,0,0,0,True
gpu-001,2026-09-05T04:00:00Z,4,4,5,4.81,22.02,2.1,151.9,0,0,0,True
gpu-001,2026-09-05T05:00:00Z,4,5,5,7.1,18.8,3.93,144.3,0,0,0,True
gpu-001,2026-09-05T06:00:00Z,4,6,5,8.24,24.13,3.77,105.0,0,0,0,True
gpu-001,2026-09-05T07:00:00Z,4,7,5,4.93,23.0,4.92,120.1,0,0,0,True
gpu-001,2026-09-05T08:00:00Z,4,8,5,11.1,25.54,3.17,152.7,0,0,0,True
gpu-001,2026-09-05T09:00:00Z,4,9,5,12.12,21.25,5.63,188.9,0,0,0,True
gpu-001,2026-09-05T10:00:00Z,4,10,5,9.29,19.11,5.05,177.4,0,0,0,True
gpu-001,2026-09-05T11:00:00Z,4,11,5,10.12,18.45,0.36,68.4,0,0,0,True
gpu-001,2026-09-05T12:00:00Z,4,12,5,7.46,26.51,4.08,153.0,0,0,0,True
gpu-001,2026-09-05T13:00:00Z,4,13,5,11.26,16.89,0.93,147.8,0,0,0,True
gpu-001,2026-09-05T14:00:00Z,4,14,5,8.77,15.8,2.95,146.4,0,0,0,True
gpu-001,2026-09-05T15:00:00Z,4,15,5,5.39,23.1,4.0,112.4,0,0,0,True
gpu-001,2026-09-05T16:00:00Z,4,16,5,6.97,21.81,1.41,188.2,0,0,0,True
gpu-001,2026-09-05T17:00:00Z,4,17,5,6.03,20.41,3.76,118.3,0,0,0,True
gpu-001,2026-09-05T18:00:00Z,4,18,5,67.36,75.79,90.89,3440.6,0,0,0,True
gpu-001,2026-09-05T19:00:00Z,4,19,5,79.79,75.2,94.11,3864.2,0,0,0,True
gpu-001,2026-09-05T20:00:00Z,4,20,5,67.33,80.46,93.34,4027.3,0,0,0,True
gpu-001,2026-09-05T21:00:00Z,4,21,5,64.82,76.9,92.27,3109.4,0,0,0,True
gpu-001,2026-09-05T22:00:00Z,4,22,5,58.91,84.58,98.1,3725.3,0,0,0,True
gpu-001,2026-09-05T23:00:00Z,4,23,5,9.15,31.24,3.47,194.8,0,0,0,True
gpu-001,2026-09-06T00:00:00Z,5,0,6,7.74,17.18,1.57,158.1,0,0,0,True
gpu-001,2026-09-06T01:00:00Z,5,1,6,6.49,20.06,0.87,106.7,0,0,0,True
gpu-001,2026-09-06T02:00:00Z,5,2,6,11.37,21.98,4.32,209.2,0,0,0,True
gpu-001,2026-09-06T03:00:00Z,5,3,6,8.15,26.57,1.71,171.6,0,0,0,True
gpu-001,2026-09-06T04:00:00Z,5,4,6,5.93,19.37,2.71,94.7,0,0,0,True
gpu-001,2026-09-06T05:00:00Z,5,5,6,9.85,17.8,5.86,172.5,0,0,0,True
gpu-001,2026-09-06T06:00:00Z,5,6,6,6.7,20.22,2.27,115.4,0,0,0,True
gpu-001,2026-09-06T07:00:00Z,5,7,6,8.1,22.81,1.75,148.0,0,0,0,True
gpu-001,2026-09-06T08:00:00Z,5,8,6,7.52,20.27,1.64,180.2,0,0,0,True
gpu-001,2026-09-06T09:00:00Z,5,9,6,9.0,22.3,1.53,180.1,0,0,0,True
gpu-001,2026-09-06T10:00:00Z,5,10,6,4.66,20.01,3.82,172.8,0,0,0,True
gpu-001,2026-09-06T11:00:00Z,5,11,6,6.47,17.12,0.29,151.9,0,0,0,True
gpu-001,2026-09-06T12:00:00Z,5,12,6,8.52,23.92,1.64,83.5,0,0,0,True
gpu-001,2026-09-06T13:00:00Z,5,13,6,7.87,20.04,1.18,151.9,0,0,0,True
gpu-001,2026-09-06T14:00:00Z,5,14,6,6.28,25.02,2.42,126.9,0,0,0,True
gpu-001,2026-09-06T15:00:00Z,5,15,6,9.67,23.59,1.31,207.7,0,0,0,True
gpu-001,2026-09-06T16:00:00Z,5,16,6,3.06,23.73,1.8,141.9,0,0,0,True
gpu-001,2026-09-06T17:00:00Z,5,17,6,8.74,22.26,2.09,143.8,0,0,0,True
gpu-001,2026-09-06T18:00:00Z,5,18,6,75.01,79.35,94.76,3676.4,0,0,0,True
gpu-001,2026-09-06T19:00:00Z,5,19,6,65.07,79.58,92.7,3673.7,0,0,0,True
gpu-001,2026-09-06T20:00:00Z,5,20,6,69.74,81.48,100.0,3702.2,0,0,0,True
gpu-001,2026-09-06T21:00:00Z,5,21,6,75.21,69.85,92.78,3497.6,0,0,0,True
gpu-001,2026-09-06T22:00:00Z,5,22,6,56.78,78.07,92.95,4302.9,0,0,0,True
gpu-001,2026-09-06T23:00:00Z,5,23,6,8.65,24.49,2.67,61.6,0,0,0,True
gpu-001,2026-09-07T00:00:00Z,6,0,0,8.47,17.56,4.16,195.8,0,0,0,True
gpu-001,2026-09-07T01:00:00Z,6,1,0,8.68,23.9,2.38,240.8,0,0,0,True
gpu-001,2026-09-07T02:00:00Z,6,2,0,8.36,20.62,3.37,116.0,0,0,0,True
gpu-001,2026-09-07T03:00:00Z,6,3,0,9.66,22.21,1.72,130.9,0,0,0,True
gpu-001,2026-09-07T04:00:00Z,6,4,0,8.96,25.11,3.5,129.6,0,0,0,True
gpu-001,2026-09-07T05:00:00Z,6,5,0,7.46,20.67,1.53,165.1,0,0,0,True
gpu-001,2026-09-07T06:00:00Z,6,6,0,9.51,24.61,1.62,204.2,0,0,0,True
gpu-001,2026-09-07T07:00:00Z,6,7,0,8.83,19.68,5.82,100.2,0,0,0,True
gpu-001,2026-09-07T08:00:00Z,6,8,0,4.44,23.96,5.24,147.8,0,0,0,True
gpu-001,2026-09-07T09:00:00Z,6,9,0,8.56,29.34,1.31,155.2,0,0,0,True
gpu-001,2026-09-07T10:00:00Z,6,10,0,8.22,23.44,4.09,159.0,0,0,0,True
gpu-001,2026-09-07T11:00:00Z,6,11,0,6.42,27.65,3.71,203.8,0,0,0,True
gpu-001,2026-09-07T12:00:00Z,6,12,0,11.19,19.03,2.23,145.0,0,0,0,True
gpu-001,2026-09-07T13:00:00Z,6,13,0,8.11,16.92,4.64,211.2,0,0,0,True
gpu-001,2026-09-07T14:00:00Z,6,14,0,7.68,18.96,2.36,83.8,0,0,0,True
gpu-001,2026-09-07T15:00:00Z,6,15,0,9.65,18.13,3.11,98.2,0,0,0,True
gpu-001,2026-09-07T16:00:00Z,6,16,0,7.33,21.22,5.5,89.9,0,0,0,True
gpu-001,2026-09-07T17:00:00Z,6,17,0,7.51,13.91,2.59,147.8,0,0,0,True
gpu-001,2026-09-07T18:00:00Z,6,18,0,66.61,85.4,96.09,4138.0,0,0,0,True
gpu-001,2026-09-07T19:00:00Z,6,19,0,66.39,88.29,90.68,3817.8,0,0,0,True
gpu-001,2026-09-07T20:00:00Z,6,20,0,68.08,78.79,93.93,3756.7,0,0,0,True
gpu-001,2026-09-07T21:00:00Z,6,21,0,64.56,77.87,92.36,3637.0,0,0,0,True
gpu-001,2026-09-07T22:00:00Z,6,22,0,63.72,76.98,94.32,4251.2,0,0,0,True
gpu-001,2026-09-07T23:00:00Z,6,23,0,2.7,25.74,4.64,67.1,0,0,0,True
gpu-001,2026-09-08T00:00:00Z,7,0,1,7.31,17.78,2.44,118.9,0,0,0,True
gpu-001,2026-09-08T01:00:00Z,7,1,1,5.78,24.81,5.63,200.9,0,0,0,True
gpu-001,2026-09-08T02:00:00Z,7,2,1,9.44,20.43,1.31,169.6,0,0,0,True
gpu-001,2026-09-08T03:00:00Z,7,3,1,5.56,21.28,4.07,135.0,0,0,0,True
gpu-001,2026-09-08T04:00:00Z,7,4,1,9.42,20.92,3.67,196.4,0,0,0,True
gpu-001,2026-09-08T05:00:00Z,7,5,1,5.84,23.78,3.92,137.6,0,0,0,True
gpu-001,2026-09-08T06:00:00Z,7,6,1,8.65,24.77,1.12,142.6,0,0,0,True
gpu-001,2026-09-08T07:00:00Z,7,7,1,6.95,19.89,4.57,93.7,0,0,0,True
gpu-001,2026-09-08T08:00:00Z,7,8,1,4.89,18.16,3.91,220.2,0,0,0,True
gpu-001,2026-09-08T09:00:00Z,7,9,1,3.84,22.63,5.54,146.1,0,0,0,True
gpu-001,2026-09-08T10:00:00Z,7,10,1,6.91,21.89,3.6,194.1,0,0,0,True
gpu-001,2026-09-08T11:00:00Z,7,11,1,8.23,20.91,3.23,147.7,0,0,0,True
gpu-001,2026-09-08T12:00:00Z,7,12,1,8.62,17.96,0.43,179.7,0,0,0,True
gpu-001,2026-09-08T13:00:00Z,7,13,1,8.34,22.06,2.72,163.9,0,0,0,True
gpu-001,2026-09-08T14:00:00Z,7,14,1,6.92,22.59,1.83,110.9,0,0,0,True
gpu-001,2026-09-08T15:00:00Z,7,15,1,8.82,25.09,0.45,168.9,0,0,0,True
gpu-001,2026-09-08T16:00:00Z,7,16,1,8.51,27.0,4.47,190.6,0,0,0,True
gpu-001,2026-09-08T17:00:00Z,7,17,1,4.32,20.13,1.08,151.0,0,0,0,True
gpu-001,2026-09-08T18:00:00Z,7,18,1,71.11,78.75,91.82,3573.4,0,0,0,True
gpu-001,2026-09-08T19:00:00Z,7,19,1,64.33,74.31,89.78,3394.5,0,0,0,True
gpu-001,2026-09-08T20:00:00Z,7,20,1,62.14,74.2,97.16,4589.7,0,0,0,True
gpu-001,2026-09-08T21:00:00Z,7,21,1,70.96,74.57,94.55,4010.1,0,0,0,True
gpu-001,2026-09-08T22:00:00Z,7,22,1,64.55,88.24,94.37,3771.2,0,0,0,True
gpu-001,2026-09-08T23:00:00Z,7,23,1,10.3,21.9,1.95,220.8,0,0,0,True
gpu-001,2026-09-09T00:00:00Z,8,0,2,6.75,24.12,5.72,127.5,0,0,0,True
gpu-001,2026-09-09T01:00:00Z,8,1,2,9.26,23.87,4.46,87.2,0,0,0,True
gpu-001,2026-09-09T02:00:00Z,8,2,2,6.55,21.78,2.63,174.8,0,0,0,True
gpu-001,2026-09-09T03:00:00Z,8,3,2,8.36,23.14,1.0,174.4,0,0,0,True
gpu-001,2026-09-09T04:00:00Z,8,4,2,9.12,24.5,4.62,168.4,0,0,0,True
gpu-001,2026-09-09T05:00:00Z,8,5,2,7.86,23.29,0.51,158.3,0,0,0,True
gpu-001,2026-09-09T06:00:00Z,8,6,2,8.54,18.76,1.08,192.1,0,0,0,True
gpu-001,2026-09-09T07:00:00Z,8,7,2,7.92,22.08,4.02,151.2,0,0,0,True
gpu-001,2026-09-09T08:00:00Z,8,8,2,9.88,22.29,2.23,131.5,0,0,0,True
gpu-001,2026-09-09T09:00:00Z,8,9,2,7.13,22.67,2.54,130.9,0,0,0,True
gpu-001,2026-09-09T10:00:00Z,8,10,2,10.51,21.44,1.66,132.4,0,0,0,True
gpu-001,2026-09-09T11:00:00Z,8,11,2,10.89,25.1,3.29,90.6,0,0,0,True
gpu-001,2026-09-09T12:00:00Z,8,12,2,8.53,22.25,4.33,192.6,0,0,0,True
gpu-001,2026-09-09T13:00:00Z,8,13,2,6.97,28.9,5.11,135.5,0,0,0,True
gpu-001,2026-09-09T14:00:00Z,8,14,2,7.11,26.74,5.18,129.1,0,0,0,True
gpu-001,2026-09-09T15:00:00Z,8,15,2,7.16,17.97,2.58,113.3,0,0,0,True
gpu-001,2026-09-09T16:00:00Z,8,16,2,5.99,21.9,1.85,159.4,0,0,0,True
gpu-001,2026-09-09T17:00:00Z,8,17,2,11.1,24.95,1.5,141.4,0,0,0,True
gpu-001,2026-09-09T18:00:00Z,8,18,2,67.7,73.51,96.02,3914.7,0,0,0,True
gpu-001,2026-09-09T19:00:00Z,8,19,2,69.0,79.16,95.48,4536.6,0,0,0,True
gpu-001,2026-09-09T20:00:00Z,8,20,2,64.17,75.51,92.41,3633.4,0,0,0,True
gpu-001,2026-09-09T21:00:00Z,8,21,2,64.18,83.68,97.57,3628.8,0,0,0,True
gpu-001,2026-09-09T22:00:00Z,8,22,2,63.01,75.79,95.41,3989.9,0,0,0,True
gpu-001,2026-09-09T23:00:00Z,8,23,2,8.41,26.64,0.73,221.8,0,0,0,True
gpu-001,2026-09-10T00:00:00Z,9,0,3,6.77,22.86,2.42,163.4,0,0,0,True
gpu-001,2026-09-10T01:00:00Z,9,1,3,9.32,21.47,6.02,118.1,0,0,0,True
gpu-001,2026-09-10T02:00:00Z,9,2,3,5.24,21.9,1.9,221.8,0,0,0,True
gpu-001,2026-09-10T03:00:00Z,9,3,3,6.96,21.95,3.34,197.5,0,0,0,True
gpu-001,2026-09-10T04:00:00Z,9,4,3,13.05,20.53,2.2,191.8,0,0,0,True
gpu-001,2026-09-10T05:00:00Z,9,5,3,9.36,23.75,5.77,135.6,0,0,0,True
gpu-001,2026-09-10T06:00:00Z,9,6,3,9.18,24.46,4.66,170.3,0,0,0,True
gpu-001,2026-09-10T07:00:00Z,9,7,3,10.13,26.15,4.75,175.9,0,0,0,True
gpu-001,2026-09-10T08:00:00Z,9,8,3,7.67,25.62,3.22,117.3,0,0,0,True
gpu-001,2026-09-10T09:00:00Z,9,9,3,8.74,22.09,2.41,201.1,0,0,0,True
gpu-001,2026-09-10T10:00:00Z,9,10,3,8.38,17.92,3.07,179.9,0,0,0,True
gpu-001,2026-09-10T11:00:00Z,9,11,3,9.29,21.08,6.24,158.8,0,0,0,True
gpu-001,2026-09-10T12:00:00Z,9,12,3,8.5,21.71,5.37,161.2,0,0,0,True
gpu-001,2026-09-10T13:00:00Z,9,13,3,9.22,20.66,3.28,157.8,0,0,0,True
gpu-001,2026-09-10T14:00:00Z,9,14,3,10.15,22.4,1.46,122.0,0,0,0,True
gpu-001,2026-09-10T15:00:00Z,9,15,3,10.39,20.32,0.72,165.1,0,0,0,True
gpu-001,2026-09-10T16:00:00Z,9,16,3,11.13,20.33,2.9,225.2,0,0,0,True
gpu-001,2026-09-10T17:00:00Z,9,17,3,5.1,23.32,0.0,129.9,0,0,0,True
gpu-001,2026-09-10T18:00:00Z,9,18,3,61.87,78.98,96.13,3630.8,0,0,0,True
gpu-001,2026-09-10T19:00:00Z,9,19,3,60.32,80.6,96.62,3770.2,0,0,0,True
gpu-001,2026-09-10T20:00:00Z,9,20,3,79.08,71.9,90.79,3592.4,0,0,0,True
gpu-001,2026-09-10T21:00:00Z,9,21,3,67.73,77.04,94.73,3905.6,0,0,0,True
gpu-001,2026-09-10T22:00:00Z,9,22,3,60.49,77.67,98.33,4135.2,0,0,0,True
gpu-001,2026-09-10T23:00:00Z,9,23,3,8.69,23.71,3.69,167.9,0,0,0,True
gpu-001,2026-09-11T00:00:00Z,10,0,4,9.29,22.59,4.99,178.4,0,0,0,True
gpu-001,2026-09-11T01:00:00Z,10,1,4,7.82,19.97,5.16,222.0,0,0,0,True
gpu-001,2026-09-11T02:00:00Z,10,2,4,7.92,22.38,0.85,122.8,0,0,0,True
gpu-001,2026-09-11T03:00:00Z,10,3,4,9.68,20.66,2.02,74.4,0,0,0,True
gpu-001,2026-09-11T04:00:00Z,10,4,4,7.1,17.25,0.0,180.4,0,0,0,True
gpu-001,2026-09-11T05:00:00Z,10,5,4,9.57,19.1,3.64,148.1,0,0,0,True
gpu-001,2026-09-11T06:00:00Z,10,6,4,7.99,26.51,1.26,185.1,0,0,0,True
gpu-001,2026-09-11T07:00:00Z,10,7,4,7.56,22.63,3.04,68.3,0,0,0,True
gpu-001,2026-09-11T08:00:00Z,10,8,4,7.51,19.0,1.98,138.8,0,0,0,True
gpu-001,2026-09-11T09:00:00Z,10,9,4,11.6,20.29,3.96,172.9,0,0,0,True
gpu-001,2026-09-11T10:00:00Z,10,10,4,10.8,22.18,4.39,124.1,0,0,0,True
gpu-001,2026-09-11T11:00:00Z,10,11,4,9.4,24.69,3.59,175.4,0,0,0,True
gpu-001,2026-09-11T12:00:00Z,10,12,4,10.1,25.95,2.2,157.9,0,0,0,True
gpu-001,2026-09-11T13:00:00Z,10,13,4,12.15,27.21,1.97,157.9,0,0,0,True
gpu-001,2026-09-11T14:00:00Z,10,14,4,6.7,21.04,2.27,167.0,0,0,0,True
gpu-001,2026-09-11T15:00:00Z,10,15,4,9.05,21.93,2.14,235.7,0,0,0,True
gpu-001,2026-09-11T16:00:00Z,10,16,4,11.46,22.11,3.65,154.8,0,0,0,True
gpu-001,2026-09-11T17:00:00Z,10,17,4,9.23,21.23,1.47,83.3,0,0,0,True
gpu-001,2026-09-11T18:00:00Z,10,18,4,70.4,76.07,95.94,4272.2,0,0,0,True
gpu-001,2026-09-11T19:00:00Z,10,19,4,60.65,78.9,89.61,4114.1,0,0,0,True
gpu-001,2026-09-11T20:00:00Z,10,20,4,78.1,82.31,92.62,3788.4,0,0,0,True
gpu-001,2026-09-11T21:00:00Z,10,21,4,66.96,80.61,96.65,3327.1,0,0,0,True
gpu-001,2026-09-11T22:00:00Z,10,22,4,76.86,75.5,98.14,3918.7,0,0,0,True
gpu-001,2026-09-11T23:00:00Z,10,23,4,8.99,20.35,3.39,123.1,0,0,0,True
gpu-001,2026-09-12T00:00:00Z,11,0,5,7.95,23.63,4.76,135.2,0,0,0,True
gpu-001,2026-09-12T01:00:00Z,11,1,5,9.54,25.45,0.0,80.4,0,0,0,True
gpu-001,2026-09-12T02:00:00Z,11,2,5,7.28,18.12,1.32,196.4,0,0,0,True
gpu-001,2026-09-12T03:00:00Z,11,3,5,7.06,21.86,3.52,169.1,0,0,0,True
gpu-001,2026-09-12T04:00:00Z,11,4,5,8.15,24.99,1.08,130.2,0,0,0,True
gpu-001,2026-09-12T05:00:00Z,11,5,5,4.89,26.5,2.36,184.0,0,0,0,True
